PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
154930,8476,"interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of Run Lola Run",0,"interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of Run Lola Run",3,3
154928,8476,"is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of Run Lola Run",0,"is more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of Run Lola Run",3,3
56354,2826,"The bottom line with Nemesis is the same as it has been with all the films in the series : Fans will undoubtedly enjoy it , and the uncommitted need not waste their time on it .",3,"The bottom line with Nemesis is the same as it has been with all the films in the series : Fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it .",0,3
110425,5849,The actors are simply too good,4,The actors are simply too good,1,3
56386,2827,"An obvious copy of one of the best films ever made , how could it not be ?",1,"An obvious copy of one of the best films ever made , how could it not be ?",4,3
97995,5132,no interesting concept,0,no interesting concept,3,3
110423,5849,"The actors are simply too good , and",4,"The actors are simply too good , and",1,3
110422,5849,"The actors are simply too good , and the story too intriguing",4,"The actors are simply too good , and the story too intriguing",1,3
98059,5137,also comes with the laziness and arrogance of a thing that already knows it 's won .,0,also comes with the laziness and arrogance of a thing that already knows it 's won .,3,3
77516,3987,It does not make for great cinema,0,It does n't make for great cinema,3,3
110419,5849,"The actors are simply too good , and the story too intriguing , for technical flaws to get in the way .",4,"The actors are simply too good , and the story too intriguing , for technical flaws to get in the way .",1,3
39143,1867,are so crucial to the genre and another first-rate performance,4,are so crucial to the genre and another first-rate performance,1,3
144578,7848,"offers little insight into the experience of being forty , female and single .",0,"offers little insight into the experience of being forty , female and single .",3,3
77482,3985,"is full of unhappy , two-dimensional characters who are anything but compelling .",0,"is full of unhappy , two-dimensional characters who are anything but compelling .",3,3
77483,3985,"is full of unhappy , two-dimensional characters who are anything but compelling",0,"is full of unhappy , two-dimensional characters who are anything but compelling",3,3
144571,7848,"Oversexed , at times overwrought comedy\/drama that offers little insight into the experience of being forty , female and single .",0,"Oversexed , at times overwrought comedy\/drama that offers little insight into the experience of being forty , female and single .",3,3
117470,6269,'s kind of sad that so many people put so much time and energy into this turkey .,0,'s kind of sad that so many people put so much time and energy into this turkey .,3,3
19355,851,"The beautiful images and solemn words can not disguise the slack complacency of -LRB- Godard 's -RRB- vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of his voice .",1,"The beautiful images and solemn words can not disguise the slack complacency of -LRB- Godard 's -RRB- vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of his voice .",4,3
18626,817,there 's nothing very attractive about this movie,0,there 's nothing very attractive about this movie,3,3
38040,1809,"is uncompromising , difficult and unbearably beautiful .",3,"is uncompromising , difficult and unbearably beautiful .",0,3
100124,5253,is entertainment opportunism at its most glaring .,0,is entertainment opportunism at its most glaring .,3,3
151900,8288,of the film with a creepy and dead-on performance,4,of the film with a creepy and dead-on performance,1,3
84238,4353,never fresh,0,never fresh,3,3
84232,4353,comes off as only occasionally satirical and never fresh,0,comes off as only occasionally satirical and never fresh,3,3
121591,6517,"There 's nothing like love to give a movie a B-12 shot , and CQ shimmers with it .",4,"There 's nothing like love to give a movie a B-12 shot , and CQ shimmers with it .",1,3
37131,1760,is essentially devoid of interesting characters or even a halfway intriguing plot,0,is essentially devoid of interesting characters or even a halfway intriguing plot,3,3
35730,1685,"The movie is well done , but slow .",1,"The movie is well done , but slow .",4,3
84202,4351,this is cinema,4,this is cinema,1,3
26255,1203,is so pedestrian that the most positive comment we can make is that Rob Schneider actually turns in a pretty convincing performance as a prissy teenage girl .,0,is so pedestrian that the most positive comment we can make is that Rob Schneider actually turns in a pretty convincing performance as a prissy teenage girl .,3,3
62206,3144,"love it , too",4,"love it , too",1,3
35770,1688,"`` Bad '' is the operative word for `` Bad Company , '' and I do not mean that in a good way .",0,"`` Bad '' is the operative word for `` Bad Company , '' and I do n't mean that in a good way .",3,3
35771,1688,"`` Bad '' is the operative word for `` Bad Company , '' and I do not mean that in a good way",0,"`` Bad '' is the operative word for `` Bad Company , '' and I do n't mean that in a good way",3,3
62287,3149,"Imagine -LRB- if possible -RRB- a Pasolini film without passion or politics , or an Almodovar movie without beauty or humor , and you have some idea of the glum , numb experience of watching O Fantasma .",0,"Imagine -LRB- if possible -RRB- a Pasolini film without passion or politics , or an Almodovar movie without beauty or humor , and you have some idea of the glum , numb experience of watching O Fantasma .",3,3
26137,1198,Me no lika da accents so good,0,Me no lika da accents so good,3,3
62310,3149,without beauty or humor,0,without beauty or humor,3,3
8694,362,An unsophisticated,0,An unsophisticated,3,3
106291,5612,the waste of a good cast,0,the waste of a good cast,3,3
148531,8081,and movie life,3,and movie life,0,3
45470,2210,'s never dull,3,'s never dull,0,3
106232,5609,does a disservice to the audience and to the genre .,0,does a disservice to the audience and to the genre .,3,3
