PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
71544,3650,lead actor share chemistry engage charisma .,0,The lead actors share no chemistry or engaging charisma .,3,3
39123,1867,"be far from disappoint , offer origin",3,"is far from disappointing , offering an original",0,3
39124,1867,"be far from disappoint ,",3,"is far from disappointing ,",0,3
39125,1867,be far from disappoint,3,is far from disappointing,0,3
36641,1735,"you can watch , giggle get adrenaline boost without feel like you 've completely lower your entertainment standard .",3,"You can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards .",0,3
20686,923,"encourage to see three-dimension , averag , middle-ag woman 's experience of self-discovery handle with such sensitivity",4,"encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity",1,3
71549,3650,chemistry engage charisma,0,no chemistry or engaging charisma,3,3
111663,5926,be just too origin to be ignore .,4,is just too original to be ignored .,1,3
71548,3650,share chemistry engage charisma,0,share no chemistry or engaging charisma,3,3
76921,3955,wo n't be remember as of -LRB- Witherspoon 's -RRB- well film .,1,wo n't be remembered as one of -LRB- Witherspoon 's -RRB- better films .,4,3
2297,88,"in IMAX in short , it 's just as wonder on big screen .",4,"In IMAX in short , it 's just as wonderful on the big screen .",1,3
72296,3695,"i guess space station in year can be cross off list of idea for inevit future sequel -LRB- hey , do n't shoot messenger -RRB- .",1,"I guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels -LRB- hey , do n't shoot the messenger -RRB- .",4,3
76922,3955,wo n't be remember as of -LRB- Witherspoon 's -RRB- well film,1,wo n't be remembered as one of -LRB- Witherspoon 's -RRB- better films,4,3
71414,3642,his story end just ca n't tear himself away from character,4,when his story ends or just ca n't tear himself away from the characters,1,3
116704,6224,"most remark -LRB- frustrate -rrb- thing about World Traveler , open today in Manhattan",1,"The most remarkable -LRB- and frustrating -RRB- thing about World Traveler , which opens today in Manhattan",4,3
116705,6224,"most remark -LRB- frustrate -rrb- thing about World Traveler ,",1,"The most remarkable -LRB- and frustrating -RRB- thing about World Traveler ,",4,3
116707,6224,most remark -LRB- frustrate -rrb- thing,1,The most remarkable -LRB- and frustrating -RRB- thing,4,3
39249,1873,"joylessly extravag picture keep whoosh you from visual marvel to next , hastily , emptily",0,"joylessly extravagant pictures that keep whooshing you from one visual marvel to the next , hastily , emptily",3,3
36517,1727,"take full , chill advantage of it rough-around-the-edges , low-budget constraint",4,"that takes full , chilling advantage of its rough-around-the-edges , low-budget constraints",1,3
151173,8242,"Hoffman 's quirk mannerism , particularly his penchant for tear up on cue -- thing seem so real in small dos -- become annoy artifici .",0,"Hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial .",3,3
71359,3640,limp Eddie Murphy vehicle even he seem embarrass to be part of .,0,A limp Eddie Murphy vehicle that even he seems embarrassed to be part of .,3,3
39122,1867,"itself be far from disappoint , offer origin",3,"itself is far from disappointing , offering an original",0,3
39121,1867,"movie itself be far from disappoint , offer origin",3,"The movie itself is far from disappointing , offering an original",0,3
39120,1867,"movie itself be far from disappoint , offer origin take on courtroom movie , few nifti twist be so crucial to genre first-rat performance by top-bil star Bruce Willis .",3,"The movie itself is far from disappointing , offering an original take on courtroom movies , a few nifty twists that are so crucial to the genre and another first-rate performance by top-billed star Bruce Willis .",0,3
18463,810,-RRB- best work understand snobbery be better satiric target than middle-america,1,-RRB- best works understand why snobbery is a better satiric target than middle-America,4,3
36734,1740,certainly ca n't recommend it,0,certainly ca n't recommend it,3,3
111852,5937,code talker deserve better than hollow tribute .,1,The code talkers deserved better than a hollow tribute .,4,3
111841,5936,mindless junk like make you appreciate origin romant comedy like Punch-Drunk Love,0,mindless junk like this that makes you appreciate original romantic comedies like Punch-Drunk Love,3,3
76608,3939,you wo n't feel like it 's wast yours,4,you wo n't feel like it 's wasted yours,1,3
72295,3695,", i guess space station in year can be cross off list of idea for inevit future sequel -LRB- hey , do n't shoot messenger -RRB- .",1,", I guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels -LRB- hey , do n't shoot the messenger -RRB- .",4,3
72286,3695,"Well , Jason 's go to Manhattan Hell , i guess space station in year can be cross off list of idea for inevit future sequel -LRB- hey , do n't shoot messenger -RRB- .",1,"Well , Jason 's gone to Manhattan and Hell , I guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels -LRB- hey , do n't shoot the messenger -RRB- .",4,3
116058,6186,"please not only fanat adherent on side , also people who know nothing about subject",4,"please not only the fanatical adherents on either side , but also people who know nothing about the subject",1,3
116075,6187,"what be leave with , even after most aw act be commit , be overwhelm sadness feel as if it have make it way into your very bloodstream .",3,"What one is left with , even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .",0,3
116080,6187,", even after most aw act be commit , be overwhelm sadness feel as if it have make it way into your very bloodstream .",3,", even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .",0,3
76310,3919,very few laugh even less surprise,0,very few laughs and even less surprises,3,3
116081,6187,"even after most aw act be commit , be overwhelm sadness feel as if it have make it way into your very bloodstream .",3,"even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .",0,3
20633,921,lousi John Q spit out Denzel Washington 's fine performance in title role .,1,The lousy John Q all but spits out Denzel Washington 's fine performance in the title role .,4,3
20654,922,So devoid of pleasure sensuality,0,So devoid of pleasure or sensuality,3,3
116107,6188,"-LRB- Lee -RRB- treat his audience same way that Jim Brown treat his woman -- as dumb , credul , unassum , subordin subject .",0,"-LRB- Lee -RRB- treats his audience the same way that Jim Brown treats his women -- as dumb , credulous , unassuming , subordinate subjects .",3,3
72076,3679,end up walk out not only satisfi also somewhat touch,4,end up walking out not only satisfied but also somewhat touched,1,3
38914,1856,Men in Black II achieve ultim insignificance -- it 's sci-fi comedy spectacle as whiffle-bal epic .,0,Men in Black II achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as Whiffle-Ball epic .,3,3
38915,1856,Men in Black II achieve ultim insignificance -- it 's sci-fi comedy spectacle as whiffle-bal epic,0,Men in Black II achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as Whiffle-Ball epic,3,3
